Quick3WaySort,inputs/quase_ordenado_10a4.txt,23456007
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1252528765
Quick3WaySort,inputs/faixa_pequena_10a4.txt,3754157
Quick3WaySort,inputs/faixa_pequena_10a6.txt,231153539
Quick3WaySort,inputs/faixa_grande_10a4.txt,5234371
Quick3WaySort,inputs/faixa_grande_10a6.txt,395612739
Quick3WaySort,inputs/quase_ordenado_10a4.txt,25071099
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1250390410
Quick3WaySort,inputs/faixa_pequena_10a4.txt,5095613
Quick3WaySort,inputs/faixa_pequena_10a6.txt,231941641
Quick3WaySort,inputs/faixa_grande_10a4.txt,6638858
Quick3WaySort,inputs/faixa_grande_10a6.txt,388651505
Quick3WaySort,inputs/quase_ordenado_10a4.txt,26484243
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1341899223
Quick3WaySort,inputs/faixa_pequena_10a4.txt,5366276
Quick3WaySort,inputs/faixa_pequena_10a6.txt,233606557
Quick3WaySort,inputs/faixa_grande_10a4.txt,7488048
Quick3WaySort,inputs/faixa_grande_10a6.txt,388340308
Quick3WaySort,inputs/quase_ordenado_10a4.txt,24192559
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1326119879
Quick3WaySort,inputs/faixa_pequena_10a4.txt,5487159
Quick3WaySort,inputs/faixa_pequena_10a6.txt,237831738
Quick3WaySort,inputs/faixa_grande_10a4.txt,6506339
Quick3WaySort,inputs/faixa_grande_10a6.txt,403333288
Quick3WaySort,inputs/quase_ordenado_10a4.txt,21439998
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1273697224
Quick3WaySort,inputs/faixa_pequena_10a4.txt,4606808
Quick3WaySort,inputs/faixa_pequena_10a6.txt,251017683
Quick3WaySort,inputs/faixa_grande_10a4.txt,5675285
Quick3WaySort,inputs/faixa_grande_10a6.txt,399861174
Quick3WaySort,inputs/quase_ordenado_10a4.txt,18654794
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1274565608
Quick3WaySort,inputs/faixa_pequena_10a4.txt,3685708
Quick3WaySort,inputs/faixa_pequena_10a6.txt,254353085
Quick3WaySort,inputs/faixa_grande_10a4.txt,9509273
Quick3WaySort,inputs/faixa_grande_10a6.txt,389311966
Quick3WaySort,inputs/quase_ordenado_10a4.txt,20855830
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1277415936
Quick3WaySort,inputs/faixa_pequena_10a4.txt,4748894
Quick3WaySort,inputs/faixa_pequena_10a6.txt,233826268
Quick3WaySort,inputs/faixa_grande_10a4.txt,7137035
Quick3WaySort,inputs/faixa_grande_10a6.txt,400206389
Quick3WaySort,inputs/quase_ordenado_10a4.txt,24107527
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1311251432
Quick3WaySort,inputs/faixa_pequena_10a4.txt,3990941
Quick3WaySort,inputs/faixa_pequena_10a6.txt,235352077
Quick3WaySort,inputs/faixa_grande_10a4.txt,7260930
Quick3WaySort,inputs/faixa_grande_10a6.txt,388053339
Quick3WaySort,inputs/quase_ordenado_10a4.txt,22531546
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1331047286
Quick3WaySort,inputs/faixa_pequena_10a4.txt,4411629
Quick3WaySort,inputs/faixa_pequena_10a6.txt,239809678
Quick3WaySort,inputs/faixa_grande_10a4.txt,16593857
Quick3WaySort,inputs/faixa_grande_10a6.txt,397642399
Quick3WaySort,inputs/quase_ordenado_10a4.txt,21511283
Quick3WaySort,inputs/quase_ordenado_10a6.txt,1330303226
Quick3WaySort,inputs/faixa_pequena_10a4.txt,4585657
Quick3WaySort,inputs/faixa_pequena_10a6.txt,236314995
Quick3WaySort,inputs/faixa_grande_10a4.txt,6662557
Quick3WaySort,inputs/faixa_grande_10a6.txt,402864641
